orcid,pmid,pmc,doi,wosuid,eid,dnb,article-qnr
0000-0002-9707-8191,22291574,PMC3265471,10.1371/journal.pbio.1001249,0,0,Q34145601
0000-0002-5016-5191,26117543,PMC4538823,10.1093/nar/gkv631,0,0,Q40790484
0000-0002-5016-5191,9214660,PMC1369524,0,0,0,Q27472948
0000-0002-5016-5191,16381831,PMC1347497,10.1093/nar/gkj135,0,0,Q24538691
0000-0002-5016-5191,23945592,PMC3776390,10.1038/nature12477,0,0,Q29547191
0000-0002-5016-5191,0,PMC2665717,0,0,0,Q46602617
0000-0002-5016-5191,26695390,PMC4686793,10.1186/1471-2105-16-S19-S2,0,0,Q28603763
0000-0002-5016-5191,0,PMC4423763,0,0,0,Q46754587
0000-0002-5016-5191,20333180,PMC2817405,10.1093/gbe/evp010,0,0,Q33633469
0000-0002-5016-5191,0,PMC4072294,0,0,0,Q55085519
0000-0002-5016-5191,25301660,PMC4192392,10.1128/genomeA.01027-14,0,0,Q42938794
0000-0002-5016-5191,25484913,PMC4256833,10.1186/s13015-014-0023-3,0,0,Q43056137
0000-0002-5016-5191,0,PMC3526900,0,0,0,Q93570038
0000-0002-5016-5191,25504712,PMC4390078,10.1126/science.1251385,0,0,Q28650043
0000-0002-5016-5191,24755880,PMC4152356,0,0,0,Q28656061
0000-0002-5016-5191,11812840,PMC97546,10.1093/nar/29.24.5079,0,0,Q39515909
0000-0002-5016-5191,0,PMC3716397,0,0,0,Q46030144
0000-0003-4243-0191,28721449,PMC5645432,10.1007/s00262-017-2040-9,0,0,Q42683573
0000-0003-4243-0191,29967760,PMC6015904,10.3389/fonc.2018.00218,0,0,Q55397325
0000-0003-4243-0191,28179914,PMC5263129,10.3389/fgene.2017.00001,0,0,Q37604070
0000-0003-4243-0191,30584234,PMC6315035,10.1038/s41419-018-1250-1,0,0,Q60949510
0000-0003-4243-0191,30586386,PMC6329521,10.1371/journal.pgen.1007849,0,0,Q61454969
0000-0003-4243-0191,28332609,PMC5362892,10.1038/srep45219,0,0,Q37717262
0000-0003-4243-0191,27060140,PMC4914102,10.1093/nar/gkw224,0,0,Q35984245
0000-0003-4243-0191,31191614,PMC6541172,10.3389/fgene.2019.00500,0,0,Q92700673
0000-0003-4243-0191,31191614,PMC6541172,10.3389/fgene.2019.00500,0,0,Q92700673
0000-0003-4243-0191,31191614,PMC6541172,10.3389/fgene.2019.00500,0,0,Q92700673
0000-0002-4482-2191,21431918,PMC3119330,10.1007/s00262-011-1003-9,0,0,Q39571565
0000-0002-4482-2191,25610730,PMC4292219,10.4161/21624011.2014.946360,0,0,Q42172636
0000-0002-4482-2191,17916749,PMC2200818,10.1182/blood-2007-04-085480,0,0,Q36384652
0000-0002-4482-2191,26148070,PMC4492490,10.1371/journal.pone.0132495,0,0,Q35684205
0000-0002-4482-2191,0,PMC4652516,10.1186/2051-1426-3-s2-p405,0,0,Q45921451
0000-0002-4482-2191,23894713,PMC3716748,10.4161/onci.24522,0,0,Q41977992
0000-0002-4482-2191,16037638,PMC4617564,0,0,0,Q54943029
0000-0002-4482-2191,23875023,PMC3715492,10.1371/journal.pone.0070237,0,0,Q34854946
0000-0002-4482-2191,26216454,PMC4612333,10.1007/s00262-015-1741-1,0,0,Q38848780
0000-0002-4482-2191,23787039,PMC3695847,10.1186/1479-5876-11-152,0,0,Q41503180
0000-0002-4482-2191,11581320,PMC2193482,10.1084/jem.194.7.991,0,0,Q24291744
0000-0002-4482-2191,23402380,PMC3626797,10.1186/1479-5876-11-37,0,0,Q36767295
0000-0002-4482-2191,19759420,PMC4619113,10.3233/clo-2009-0485,0,0,Q54489898
0000-0002-4482-2191,23734332,PMC3654602,10.4161/onci.23971,0,0,Q40725673
0000-0002-4482-2191,20208133,PMC4619291,10.3233/clo-2009-0493,0,0,Q55031696
0000-0002-4482-2191,18184707,PMC2258988,10.1128/jvi.01812-07,0,0,Q36484055
0000-0002-4482-2191,21892941,PMC3176193,10.1186/1479-5876-9-147,0,0,Q35221732
0000-0002-4482-2191,11121060,PMC18961,10.1073/pnas.97.26.14578,0,0,Q30976853
0000-0002-4482-2191,23734330,PMC3654600,10.4161/onci.23837,0,0,Q40725616
0000-0002-0131-2191,20857100,PMC3029666,10.1007/s00262-010-0920-3,0,0,Q34533552
0000-0002-0131-2191,12885153,PMC2276102,10.1080/1044667031000137584,0,0,Q30971100
0000-0002-0131-2191,25895128,PMC4494922,0,0,0,Q30657004
0000-0002-0131-2191,22363466,PMC3282692,10.1371/journal.pone.0030667,0,0,Q34170147
0000-0002-0131-2191,26097867,PMC4468319,0,0,0,Q28085553
0000-0002-0131-2191,19351893,PMC2672500,10.1073/pnas.0810808106,0,0,Q37167699
0000-0002-0131-2191,24561794,PMC4008106,10.3324/haematol.2013.098459,0,0,Q42551543
0000-0002-0131-2191,26151367,PMC4677455,10.1002/eji.201545832,0,0,Q36367487
0000-0002-0131-2191,24668151,PMC4209801,10.1002/eji.201343853,0,0,Q41777384
0000-0002-0131-2191,24840555,PMC4140768,10.1038/leu.2014.160,0,0,Q42829578
0000-0002-0131-2191,25179679,PMC4276288,10.1002/eji.201344421,0,0,Q34770449
0000-0002-0131-2191,25179679,PMC4276288,10.1002/eji.201344421,0,0,Q34770449
0000-0002-0131-2191,25179679,PMC4276288,10.1002/eji.201344421,0,0,Q34770449
0000-0002-0131-2191,25179679,PMC4276288,10.1002/eji.201344421,0,0,Q34770449
0000-0002-0131-2191,25179679,PMC4276288,10.1002/eji.201344421,0,0,Q34770449
0000-0001-9590-1191,23756127,PMC3885795,0,0,0,Q41860658
0000-0001-9590-1191,26067064,PMC4465838,0,0,0,Q35661383
0000-0001-9590-1191,26067064,PMC4465838,0,0,0,Q35661383
0000-0001-9590-1191,26067064,PMC4465838,0,0,0,Q35661383
0000-0001-9590-1191,26067064,PMC4465838,0,0,0,Q35661383
0000-0001-8821-8191,29460474,PMC5969090,10.1111/dom.13240,0,0,Q49822123
0000-0001-8821-8191,29460474,PMC5969090,10.1111/dom.13240,0,0,Q49822123
0000-0003-2392-6191,30128192,PMC6097493,10.7717/peerj.5402,0,0,Q57212094
0000-0002-7280-7191,27489856,PMC4951493,10.3389/fmolb.2016.00033,0,0,Q37110249
0000-0002-7280-7191,28450872,PMC5390034,10.3389/fpls.2017.00504,0,0,Q33559429
0000-0002-7280-7191,27114493,PMC4843526,10.1093/database/baw055,0,0,Q28603810
0000-0002-7280-7191,24234444,PMC3965012,10.1093/nar/gkt1123,0,0,Q23793570
0000-0002-7280-7191,30407590,PMC6323956,10.1093/nar/gky1036,0,0,Q58587002
0000-0002-7280-7191,27586594,PMC5009822,10.1186/s12859-016-1113-7,0,0,Q36120784
0000-0002-7280-7191,29659566,PMC5919672,10.1371/journal.pbio.2002846,0,0,Q52586099
0000-0002-7280-7191,29208718,PMC5754813,10.1073/pnas.1718188115,0,0,Q47563533
0000-0002-7280-7191,24407225,PMC3998124,10.1093/bioinformatics/btt753,0,0,Q37720694
0000-0002-9614-7191,28245441,PMC5408927,10.1159/000463395,0,0,Q33614055
0000-0002-9614-7191,27742617,PMC5121490,0,0,0,Q37434635
0000-0002-9614-7191,30140664,PMC6095009,10.3389/fped.2018.00197,0,0,Q64993024
0000-0002-9614-7191,29925546,PMC6008987,10.1136/bmj.k2167,0,0,Q55404069
0000-0001-8711-9191,28977030,PMC5627949,10.1371/journal.pone.0185892,0,0,Q42370257
0000-0001-8711-9191,27391106,PMC4938596,10.1371/journal.pone.0159027,0,0,Q36070982
0000-0001-9345-5191,11959997,PMC122784,10.1073/pnas.082122499,0,0,Q34024962
